ord_id,ord_date,ord_tax_loc,order_tot,ord_ship_add,ord_ship_date,ord_track_num,prod_id,warehouse_id,cus_id
2271862,2002-11-17,11,4662.94,true,2002-11-20,PAC3173582-1    ,23,1,1599
5708272,2010-10-13,16,4483.75,false,2010-10-18,PAC3771296-2    ,19,1,1600
6399921,2019-07-24,7 ,3999,false,2019-08-02,PAC4854935-1    ,69,3,1601
4862701,2000-01-07,13,4797.81,false,2000-01-13,PAC220219-3     ,56,3,1602
3944844,2007-04-02,15,4887.22,true,2007-04-12,PAC5960099-0    ,49,2,1603
1699372,2018-04-27,29,2066.99,true,2018-04-28,PAC9637984-3    ,6,3,1604
4682893,2005-09-24,19,6223.45,false,2005-10-01,PAC4620427-1    ,34,2,1605
4983307,2018-08-23,13,5059.8,false,2018-08-29,PAC664049-2     ,25,1,1606
1180734,2009-03-09,8 ,5146.29,true,2009-03-09,PAC8037058-3    ,33,1,1607
1424237,2008-05-01,11,4481.67,true,2008-05-05,PAC2247200-1    ,27,2,1608
4876331,2011-01-23,12,3219.63,true,2011-01-23,PAC2795318-3    ,37,2,1609
3495920,2015-02-13,18,4661.27,false,2015-02-21,PAC4064179-2    ,31,3,1610
1696154,2014-03-08,14,4238.94,false,2014-03-17,PAC7353114-3    ,69,1,1611
4699497,2016-05-23,26,4975.13,true,2016-05-31,PAC8471255-3    ,45,2,1612
2749865,2001-06-13,12,5885,true,2001-06-16,PAC7484705-1    ,12,1,1613
4965418,2010-08-09,21,3799,false,2010-08-12,PAC8529316-2    ,67,1,1614
2654691,2002-08-16,4 ,5089.01,false,2002-08-25,PAC9007011-1    ,45,1,1615
3821345,2001-11-10,27,4170.96,false,2001-11-11,PAC5222416-1    ,69,3,1616
6461950,2001-01-20,6 ,5052.68,false,2001-01-20,PAC2505856-1    ,25,1,1617
4974256,2013-06-03,2 ,4158.96,false,2013-06-08,PAC9588454-0    ,69,3,1834
5903631,2007-09-15,13,5974.64,true,2007-09-20,PAC666674-3     ,50,1,1618
3915791,2010-08-07,3 ,6229.34,false,2010-08-12,PAC974111-3     ,34,3,1619
2448460,2017-06-04,10,2744.56,false,2017-06-07,PAC7770466-2    ,52,1,1620
5919706,2012-09-19,8 ,7842.94,false,2012-09-19,PAC3614013-2    ,22,1,1621
4816624,2003-06-14,25,3963.34,false,2003-06-23,PAC3214435-0    ,58,3,1622
6698490,2005-07-19,9 ,6030.96,false,2005-07-20,PAC1051628-1    ,21,3,1623
6674165,2014-12-28,20,7824.44,false,2014-12-28,PAC9184983-3    ,24,3,1624
6064703,2008-12-02,6 ,4252.94,false,2008-12-07,PAC4529132-3    ,69,1,1625
6092987,2002-07-26,7 ,3600,true,2002-07-31,PAC841713-0     ,64,1,1626
2399306,2017-04-18,10,4524,false,2017-04-23,PAC2956200-3    ,30,3,1627
5586170,2016-04-08,8 ,4664,false,2016-04-16,PAC5638954-3    ,65,2,1628
3990048,2006-06-14,8 ,6252.94,false,2006-06-21,PAC8151610-2    ,1,1,1629
3623990,2017-10-08,20,4948.04,false,2017-10-13,PAC3320186-2    ,49,2,1630
1311167,2013-08-18,4 ,3645.43,true,2013-08-25,PAC9486279-0    ,66,1,1631
1249068,2019-09-26,16,3798,false,2019-09-27,PAC3757594-3    ,64,3,1632
1213420,2019-02-21,21,4400,false,2019-02-26,PAC696730-2     ,65,2,1633
4242440,2016-05-22,21,6240.99,false,2016-05-29,PAC1319726-0    ,62,2,1634
4705989,2002-04-17,26,6081.3,false,2002-04-20,PAC911504-2     ,13,3,1635
5617908,2019-07-19,20,5134.15,true,2019-07-29,PAC1842992-2    ,33,3,1636
1381205,2003-01-21,10,5718.96,true,2003-01-30,PAC6217242-2    ,3,1,1637
3228107,2018-07-13,12,3433.72,false,2018-07-15,PAC9408778-0    ,55,1,1638
2849405,2010-09-15,6 ,4252.94,true,2010-09-24,PAC3534027-2    ,35,2,1639
1872835,2018-03-24,19,3876.06,true,2018-04-02,PAC9191442-0    ,51,1,1640
7152184,2019-02-06,11,4716.89,false,2019-02-15,PAC2043529-2    ,31,1,1641
3756509,2002-11-21,18,4901.25,false,2002-11-25,PAC7992840-0    ,49,2,1642
4520668,2011-03-30,18,6787.79,false,2011-04-06,PAC2315197-3    ,8,3,1643
7072980,2003-08-17,18,4503.2,false,2003-08-18,PAC3559791-0    ,41,2,1644
2438798,2001-05-20,21,8000,true,2001-05-30,PAC3284475-2    ,14,2,1645
6361254,2015-02-12,14,4450.94,true,2015-02-16,PAC9489921-3    ,61,3,1646
4496343,2009-10-08,1 ,5799,true,2009-10-08,PAC4964532-2    ,21,3,1647
4203747,2019-02-21,24,6252.94,true,2019-03-02,PAC8074134-3    ,34,1,1648
3238299,2004-06-29,30,4627.9,true,2004-07-02,PAC4565818-0    ,31,3,1649
7329248,2004-03-30,16,5671.67,true,2004-03-31,PAC8860098-1    ,46,3,1650
5850613,2001-10-07,14,4026.94,false,2001-10-14,PAC4037501-2    ,29,3,1651
5438322,2003-07-20,30,6030.96,true,2003-07-20,PAC3454400-2    ,21,1,1652
4981982,2015-02-27,28,7879.94,true,2015-03-08,PAC9147487-2    ,24,2,1653
3495452,2005-11-29,2 ,3326.96,true,2005-12-01,PAC841781-0     ,43,1,1654
1920344,2008-11-24,18,4556.63,false,2008-11-25,PAC2191455-3    ,30,3,1655
4115250,2012-09-28,19,8123.49,true,2012-10-06,PAC2616143-1    ,15,2,1656
2750638,2002-08-28,18,4209.89,false,2002-09-07,PAC9025139-0    ,47,1,1657
2024990,2002-02-06,5 ,4288.93,false,2002-02-12,PAC2815634-2    ,20,3,1658
6219405,2019-05-22,30,5591.03,true,2019-05-24,PAC3142912-1    ,48,2,1659
3703558,2008-10-01,12,5752.31,true,2008-10-11,PAC7162975-2    ,46,3,1660
5811475,2014-04-03,23,4300.32,true,2014-04-07,PAC2030442-1    ,47,3,1661
6412842,2017-04-18,26,4192.95,true,2017-04-27,PAC1361307-2    ,60,2,1662
2332798,2008-08-15,14,5698.55,false,2008-08-21,PAC1663687-1    ,48,2,1663
2454071,2013-05-04,10,8320,false,2013-05-07,PAC7275024-1    ,14,2,1664
6468452,2002-10-26,29,5588.31,true,2002-11-03,PAC4604184-1    ,16,1,1665
3697733,2016-05-20,14,4238.94,true,2016-05-26,PAC2543831-2    ,20,1,1666
5151191,2019-09-29,12,4278.93,false,2019-10-07,PAC7751633-0    ,20,1,1667
1913792,2004-09-06,29,5029.7,true,2004-09-15,PAC1600911-2    ,45,3,1668
3104108,2013-08-27,22,3799,true,2013-08-31,PAC6020972-0    ,29,2,1669
6959598,2004-10-05,22,5500,false,2004-10-09,PAC9714326-2    ,12,1,1670
5917964,2004-10-12,20,5017.84,true,2004-10-14,PAC3540431-0    ,45,2,1671
4889408,2007-10-29,11,5698.55,false,2007-10-31,PAC6447508-3    ,46,1,1672
6656410,2009-08-05,20,7824.44,false,2009-08-05,PAC7758689-1    ,24,1,1673
2148975,2004-07-26,21,6240.99,false,2004-07-27,PAC8068015-2    ,62,3,1674
7081855,2006-02-07,25,6252.94,false,2006-02-09,PAC8300968-1    ,34,2,1675
3342413,2005-10-29,29,4924.75,true,2005-10-30,PAC613805-2     ,59,2,1676
6912359,2001-10-30,9 ,3620.23,true,2001-11-09,PAC4726037-0    ,5,2,1677
2215530,2018-05-06,5 ,6949.79,true,2018-05-07,PAC5406018-1    ,8,2,1678
5271578,2017-08-21,8 ,4505,false,2017-08-25,PAC692157-1     ,19,3,1679
2921302,2006-06-04,2 ,5406.96,false,2006-06-08,PAC5198801-3    ,39,1,1680
2370134,2015-10-07,11,5146.29,true,2015-10-09,PAC3253906-1    ,33,1,1681
4652616,2019-05-24,8 ,2966.94,true,2019-05-28,PAC9847907-2    ,9,3,1682
4408518,2009-06-03,10,1924,false,2009-06-04,PAC5191342-3    ,63,1,1683
6678036,2014-07-03,20,4494.38,true,2014-07-07,PAC9040169-1    ,19,3,1684
3704949,2005-07-06,12,2823.73,false,2005-07-09,PAC7407898-2    ,52,1,1685
2910381,2006-02-13,15,3519.97,true,2006-02-16,PAC1729797-3    ,36,3,1686
5924564,2009-03-03,20,4757.69,true,2009-03-12,PAC270659-2     ,32,2,1687
6247649,2019-09-16,1 ,4399,true,2019-09-21,PAC1064157-3    ,23,2,1688
2564633,2006-01-09,26,4213.91,true,2006-01-19,PAC4919721-1    ,47,1,1689
1455379,2005-03-09,8 ,4026.94,true,2005-03-15,PAC1420717-0    ,29,3,1690
1911434,2002-08-14,28,6810.68,true,2002-08-19,PAC9748071-2    ,44,3,1691
1965997,2012-06-17,17,4965.4,true,2012-06-21,PAC1777887-0    ,59,2,1692
5460458,2019-11-15,24,3390.94,true,2019-11-23,PAC5548652-3    ,43,3,1693
2250709,2011-04-10,13,4797.81,false,2011-04-13,PAC707758-1     ,56,3,1694
1518315,2003-03-16,12,4706.93,true,2003-03-17,PAC4282300-1    ,23,1,1695
2582205,2018-12-30,20,7824.44,false,2019-01-05,PAC3932824-1    ,22,3,1696
2104244,2001-03-11,7 ,4854.99,false,2001-03-14,PAC722180-3     ,33,1,1697
1535690,2018-03-15,29,3401.62,true,2018-03-25,PAC6403616-2    ,55,2,1698
6240418,2013-10-13,6 ,3258.56,true,2013-10-13,PAC5667394-0    ,26,2,1699
2596420,2013-08-16,22,1850,false,2013-08-16,PAC6189016-0    ,63,1,1700
6467449,2017-08-19,30,7868.29,true,2017-08-24,PAC1187320-0    ,53,3,1701
4489273,2003-07-24,5 ,5095.44,false,2003-08-01,PAC4012019-1    ,25,1,1702
1329366,2012-08-02,3 ,5973.17,false,2012-08-11,PAC5295918-3    ,54,3,1703
4470822,2002-09-27,25,4611,false,2002-10-06,PAC5700759-0    ,30,2,1704
3989486,2012-04-21,22,4199,true,2012-04-26,PAC9891375-2    ,61,3,1705
5848962,2013-02-11,30,3744,false,2013-02-15,PAC9450400-1    ,64,3,1706
2621265,2005-03-23,10,3337.44,false,2005-03-27,PAC6687887-0    ,55,2,1707
3101600,2002-10-10,18,4398.45,true,2002-10-15,PAC1372227-3    ,40,2,1708
3535683,2014-05-31,17,3996.06,true,2014-06-09,PAC1013079-2    ,58,2,1709
1334536,2015-07-25,5 ,3441.74,false,2015-07-27,PAC9612552-3    ,55,2,1710
1367515,2005-01-03,13,4045.94,true,2005-01-06,PAC3547411-2    ,67,3,1711
2347150,2004-12-11,22,3500,true,2004-12-17,PAC5243405-0    ,2,2,1712
6758513,2006-07-18,12,5883.93,false,2006-07-22,PAC6185128-0    ,3,3,1713
4147781,2016-09-16,10,4366.96,false,2016-09-24,PAC658731-1     ,40,1,1714
1347565,2006-07-24,21,7399,true,2006-07-31,PAC9184217-2    ,22,1,1715
3668211,2016-09-06,21,3999,true,2016-09-15,PAC5465177-2    ,35,1,1716
6598912,2004-11-06,22,5899,true,2004-11-10,PAC1588070-1    ,34,2,1717
3094931,2000-09-20,20,3953.99,false,2000-09-27,PAC944753-3     ,58,2,1718
5010785,2018-01-24,11,4557.99,true,2018-01-26,PAC3891620-0    ,7,2,1719
4219621,2012-06-14,5 ,3001.93,false,2012-06-21,PAC4431706-0    ,9,2,1720
1356426,2006-03-04,29,4662.94,false,2006-03-07,PAC4276468-3    ,23,1,1721
6729288,2006-07-06,28,3982.04,true,2006-07-14,PAC7973883-1    ,58,3,1722
4346104,2006-02-01,29,5995.79,true,2006-02-01,PAC4597439-0    ,54,3,1723
5230612,2011-08-09,14,3189.54,false,2011-08-12,PAC448012-0     ,37,2,1724
2701340,2005-11-10,19,6836.39,false,2005-11-11,PAC2558987-3    ,8,3,1725
2086294,2016-02-07,7 ,4350,false,2016-02-09,PAC2916906-2    ,30,1,1726
5277255,2011-12-12,15,6679.58,false,2011-12-21,PAC7587217-0    ,44,2,1727
5742953,2014-01-07,24,3963.34,true,2014-01-10,PAC7328436-0    ,58,3,1728
5400236,2009-08-06,16,4640.95,false,2009-08-11,PAC2726597-2    ,23,2,1729
3768503,2012-06-13,4 ,6858.64,true,2012-06-17,PAC1175850-2    ,44,3,1730
6779348,2011-05-03,1 ,1949.99,false,2011-05-09,PAC4754359-1    ,6,3,1731
5569443,2008-08-26,26,4402.65,true,2008-08-28,PAC8203763-0    ,40,1,1732
3246407,2010-09-06,28,4579.49,false,2010-09-12,PAC3618888-3    ,7,2,1733
4204767,2014-05-06,15,7728.26,false,2014-05-08,PAC6776327-1    ,22,3,1734
4619251,2013-08-07,11,3401.62,false,2013-08-07,PAC4451633-1    ,55,3,1735
3742530,2001-05-24,30,7868.29,true,2001-05-24,PAC2095646-3    ,53,2,1736
6445777,2000-09-23,19,1951.75,true,2000-10-02,PAC4539541-1    ,63,2,1737
3676597,2002-02-05,20,3382.94,false,2002-02-06,PAC3373215-1    ,43,1,1738
5078285,2005-12-18,8 ,6868.79,true,2005-12-27,PAC5618402-1    ,8,1,1739
3765606,2013-05-30,2 ,6030.96,true,2013-06-08,PAC1696503-3    ,21,1,1740
6522725,2011-04-09,24,4611,true,2011-04-11,PAC23770-0      ,30,1,1741
6126190,2002-08-06,10,4685.19,false,2002-08-16,PAC5687263-1    ,56,2,1742
5788077,2003-10-30,15,2756.44,false,2003-10-30,PAC7323639-3    ,52,3,1743
2546684,2003-12-02,3 ,5806.94,true,2003-12-02,PAC2476034-0    ,3,1,1744
4635506,2005-11-21,17,4488.75,false,2005-11-29,PAC6228631-2    ,18,3,1745
3193355,2012-03-22,2 ,6134.96,true,2012-03-24,PAC1082073-2    ,1,2,1746
4236743,2006-08-09,13,6175.94,false,2006-08-11,PAC3993607-0    ,21,2,1747
2228922,2003-05-01,1 ,4227.99,true,2003-05-09,PAC26855-1      ,27,1,1748
7063355,2018-01-26,14,4959.74,true,2018-02-05,PAC8792233-2    ,49,2,1749
3979972,2001-09-04,8 ,3189.54,false,2001-09-05,PAC3367348-0    ,37,1,1750
3378675,2014-09-13,16,4018.48,false,2014-09-13,PAC6625231-0    ,4,2,1751
1701472,2009-06-12,28,8057.43,false,2009-06-17,PAC1688216-0    ,53,1,1752
2992197,2005-08-19,24,5300,true,2005-08-26,PAC2095005-2    ,42,1,1753
3604057,2018-12-15,28,2810.54,false,2018-12-15,PAC3679324-0    ,52,3,1754
6789481,2007-10-06,18,3530.08,true,2007-10-15,PAC5180926-0    ,36,2,1755
5655426,2017-12-31,24,1961,true,2018-01-10,PAC6505213-2    ,63,1,1756
1618662,2010-04-14,3 ,4222.94,true,2010-04-14,PAC3907368-1    ,60,1,1757
5299726,2005-04-05,14,4611,false,2005-04-06,PAC6714911-2    ,30,1,1758
5899635,2006-11-04,27,4171.99,false,2006-11-12,PAC5493667-2    ,28,1,1759
4189070,2009-03-28,14,7842.94,true,2009-04-07,PAC9658858-3    ,22,3,1760
5831676,2009-05-14,3 ,3177.5,true,2009-05-23,PAC3069741-1    ,37,3,1761
4557828,2016-07-16,2 ,5882.67,false,2016-07-26,PAC6315880-1    ,54,1,1762
2077492,2003-11-09,27,8344,true,2003-11-17,PAC5182511-1    ,14,2,1763
1748909,2005-08-30,28,3417.67,true,2005-09-04,PAC1795055-0    ,55,2,1764
2004885,2017-10-20,1 ,5899,false,2017-10-25,PAC5198573-1    ,1,1,1765
5768219,2010-05-24,15,4543.58,false,2010-06-01,PAC9216857-2    ,30,2,1766
3672701,2004-03-18,27,4692.46,false,2004-03-19,PAC7308622-3    ,32,3,1767
5067739,2010-10-23,17,4274.99,false,2010-10-31,PAC9150031-0    ,28,3,1768
1550463,2000-01-31,9 ,4397.11,false,2000-01-31,PAC3952209-2    ,27,2,1769
6433551,2013-07-28,2 ,6650.8,false,2013-08-03,PAC7051170-1    ,44,2,1770
1158428,2009-01-14,22,4399,false,2009-01-15,PAC7741418-0    ,38,2,1771
2884084,2004-07-22,17,4273.93,true,2004-07-26,PAC5437657-3    ,20,3,1772
6377355,2009-06-17,3 ,5490.14,true,2009-06-24,PAC2680007-1    ,39,1,1773
4182391,2016-10-07,28,4045.94,true,2016-10-08,PAC6526538-1    ,67,3,1774
4626560,2005-11-29,18,5760.2,true,2005-12-04,PAC3157845-0    ,3,3,1775
2027470,2000-09-05,16,2319.95,true,2000-09-13,PAC2826883-3    ,57,2,1776
1123484,2002-11-07,30,3744,false,2002-11-14,PAC6575426-3    ,64,3,1777
1521673,2003-01-14,9 ,4420,false,2003-01-19,PAC7356361-1    ,19,3,1778
3158959,2011-12-02,29,4450.94,false,2011-12-03,PAC3915892-0    ,61,3,1779
4046632,2012-04-18,22,4199,false,2012-04-27,PAC7669355-1    ,40,2,1780
1753344,2014-11-08,10,4420,false,2014-11-17,PAC6932433-1    ,19,1,1781
3299218,2013-04-30,29,4026.94,true,2013-05-10,PAC6204198-1    ,67,3,1782
6705301,2016-12-05,5 ,4717.93,false,2016-12-07,PAC4120442-2    ,23,2,1783
4345824,2010-12-16,1 ,7565.66,true,2010-12-26,PAC3990668-1    ,53,3,1784
4906339,2001-11-25,19,7805.95,false,2001-11-27,PAC5227422-2    ,24,2,1785
1756068,2016-05-09,22,5656.41,false,2016-05-09,PAC830474-3     ,54,3,1786
5664379,2014-06-23,10,2744.56,false,2014-07-02,PAC8743502-2    ,52,3,1787
3778024,2005-09-19,29,4611,true,2005-09-22,PAC6873103-1    ,30,2,1788
5348804,2002-08-29,26,4192.95,true,2002-09-03,PAC6364499-1    ,20,3,1789
4558193,2019-06-29,24,5698.55,false,2019-07-07,PAC5574198-0    ,48,3,1790
2270347,2016-10-01,20,5497.94,false,2016-10-05,PAC3077244-1    ,39,3,1791
2464759,2000-11-07,6 ,4571.99,true,2000-11-14,PAC4550307-1    ,41,3,1792
4740728,2019-09-27,26,4560.98,false,2019-10-07,PAC4893808-0    ,30,2,1793
3352528,2008-12-26,23,4494,true,2008-12-30,PAC2576002-3    ,18,3,1794
4424690,2009-08-21,21,3999,false,2009-08-31,PAC4381058-0    ,20,1,1795
6898801,2011-03-05,1 ,2639,false,2011-03-11,PAC3308929-2    ,52,3,1796
5588348,2011-07-06,26,2934.75,true,2011-07-11,PAC1517324-2    ,9,1,1797
3477966,2004-01-10,30,4831.83,true,2004-01-13,PAC9794851-2    ,59,1,1798
3700343,2014-09-22,14,4505,true,2014-09-22,PAC8832901-1    ,19,2,1799
6357295,2008-07-16,17,4595.61,true,2008-07-21,PAC3141809-2    ,7,1,1800
5737787,2002-09-27,13,5974.64,false,2002-10-06,PAC6662107-1    ,50,2,1801
1933348,2015-08-26,28,5059.8,false,2015-08-27,PAC5161714-3    ,25,3,1802
4761105,2004-05-13,13,2076.74,true,2004-05-21,PAC4310174-1    ,6,3,1803
1412569,2009-08-11,16,8440,true,2009-08-11,PAC461644-1     ,14,3,1804
3794878,2004-12-23,14,4238.94,false,2005-01-02,PAC1979807-3    ,20,2,1805
4703033,2013-03-27,30,4831.83,false,2013-03-30,PAC5749560-1    ,59,1,1806
6050817,2007-04-11,6 ,6637.29,false,2007-04-21,PAC5433129-3    ,62,3,1807
2278706,2018-12-17,27,5607.16,false,2018-12-27,PAC5174542-3    ,48,1,1808
5506954,2010-01-11,5 ,4288.93,true,2010-01-20,PAC6498653-3    ,68,2,1809
3401190,2002-10-16,30,2027.99,true,2002-10-20,PAC1091363-1    ,6,1,1810
6032695,2013-03-29,9 ,3337.44,false,2013-04-06,PAC7066020-1    ,55,1,1811
1628807,2014-07-05,30,3337.44,true,2014-07-13,PAC1431823-3    ,55,3,1812
2905938,2005-10-09,14,8161.99,true,2005-10-18,PAC2082157-0    ,15,1,1813
5749597,2007-11-25,13,3707.25,true,2007-12-01,PAC8508020-3    ,5,3,1814
7362005,2006-10-01,20,5575.13,true,2006-10-06,PAC5507744-2    ,16,2,1815
3904710,2005-01-08,1 ,4399,false,2005-01-17,PAC8336916-0    ,38,2,1816
4390575,2011-02-05,27,4588.16,true,2011-02-13,PAC4479627-3    ,38,3,1817
1404635,2015-05-25,16,5671.67,true,2015-05-30,PAC7628439-2    ,46,2,1818
6048468,2017-12-13,30,5507.74,true,2017-12-17,PAC7158948-1    ,17,3,1819
4431923,2013-07-06,13,5974.64,false,2013-07-13,PAC1196863-0    ,50,2,1820
1423085,2009-06-12,15,8042.64,false,2009-06-18,PAC8869326-3    ,15,3,1821
4732588,2013-03-04,28,3619.94,true,2013-03-07,PAC153891-1     ,66,3,1822
7236769,2009-12-31,20,5134.15,true,2009-12-31,PAC3073706-1    ,33,3,1823
6298824,2015-01-24,20,4228.94,false,2015-01-24,PAC3432875-0    ,60,1,1824
4144370,2011-06-25,9 ,3186.56,false,2011-06-25,PAC9455847-3    ,26,2,1825
6735468,2003-02-09,13,5430.44,true,2003-02-13,PAC1899769-0    ,10,2,1826
2557027,2002-01-12,14,2330.94,true,2002-01-19,PAC6504040-3    ,57,2,1827
7204797,2009-04-26,17,5877.06,true,2009-05-01,PAC663676-3     ,3,1,1828
5153527,2016-04-24,21,3999,false,2016-04-29,PAC3592932-1    ,68,2,1829
6085124,2006-10-24,30,2744.56,false,2006-10-30,PAC7275166-1    ,52,1,1830
5766823,2010-07-05,23,8095.26,true,2010-07-06,PAC4862934-1    ,53,3,1831
5784843,2003-12-23,17,4965.4,true,2003-12-31,PAC4494007-3    ,59,1,1832
2961791,2016-08-27,23,4300.32,false,2016-08-29,PAC8599965-1    ,47,1,1833
2101804,2004-04-24,2 ,5406.96,false,2004-05-02,PAC7845049-0    ,39,2,1835
7126778,2016-06-06,21,3799,true,2016-06-12,PAC773913-1     ,29,3,1836
4359734,2012-12-09,20,4250.08,false,2012-12-16,PAC5117746-0    ,47,1,1837
3242707,2001-12-10,22,4299.99,false,2001-12-19,PAC976297-3     ,7,2,1838
5423174,2003-08-10,5 ,4982.82,true,2003-08-20,PAC1552829-3    ,59,2,1839
3128311,2000-03-25,27,4949.04,false,2000-03-30,PAC2752595-1    ,45,1,1840
3782752,2007-04-05,28,4526.25,true,2007-04-05,PAC750002-1     ,19,2,1841
4620513,2012-12-30,14,5404.94,true,2013-01-09,PAC3114859-3    ,10,2,1842
5643688,2007-06-28,30,4941.03,true,2007-07-02,PAC7648812-1    ,25,3,1843
5888636,2012-12-25,19,4429.95,true,2012-12-25,PAC9453515-2    ,61,2,1844
1618496,2009-05-21,5 ,3940.35,true,2009-05-28,PAC7261285-3    ,51,1,1845
5785967,2010-01-03,22,4645.99,true,2010-01-13,PAC3792671-3    ,59,2,1846
2206021,2000-04-04,24,4716.89,false,2000-04-11,PAC137230-0     ,31,2,1847
4643710,2005-03-12,12,3605.9,false,2005-03-15,PAC7070714-2    ,36,2,1848
3276678,2011-12-05,11,3602.94,false,2011-12-11,PAC8363423-2    ,66,1,1849
2955124,2000-05-28,24,5828.94,false,2000-05-30,PAC3586157-3    ,3,1,1850
5990300,2018-05-22,27,7890.98,false,2018-05-24,PAC2257068-1    ,53,2,1851
3580918,2000-08-07,29,3390.94,true,2000-08-07,PAC5908542-0    ,43,2,1852
4185553,2010-01-03,26,3563.85,true,2010-01-12,PAC6557298-2    ,66,2,1853
4780037,2003-09-30,27,4588.16,true,2003-10-02,PAC3862667-2    ,23,3,1854
5501226,2008-09-02,6 ,4465.64,true,2008-09-04,PAC1958666-2    ,40,3,1855
5272106,2005-01-15,15,4176.96,false,2005-01-15,PAC5397342-2    ,68,1,1856
2954537,2019-11-18,26,4403.7,true,2019-11-18,PAC2043141-1    ,18,1,1857
5524185,2006-03-07,27,6152.66,false,2006-03-10,PAC5555961-1    ,1,3,1858
5026895,2005-04-07,1 ,3799,false,2005-04-12,PAC512669-1     ,67,3,1859
4508617,2007-08-01,23,3724.66,false,2007-08-10,PAC7682052-1    ,5,3,1860
2146072,2016-03-26,10,3186.56,true,2016-03-31,PAC9980494-1    ,26,3,1861
6094066,2001-06-16,29,3710,false,2001-06-22,PAC6719899-0    ,2,2,1862
2936479,2003-07-02,28,5974.64,true,2003-07-04,PAC6016891-3    ,50,2,1863
4574001,2012-10-13,3 ,3675.93,false,2012-10-13,PAC4581435-0    ,5,3,1864
1660555,2000-12-10,23,4706.93,false,2000-12-15,PAC1467859-2    ,23,2,1865
2321304,2019-10-24,11,4238.94,true,2019-11-01,PAC3357014-1    ,35,3,1866
2435463,2002-09-13,1 ,4504.99,true,2002-09-21,PAC6405128-0    ,56,2,1867
4978938,2014-07-17,12,5885,false,2014-07-24,PAC6878138-3    ,12,2,1868
1492300,2007-01-25,14,4450.94,true,2007-01-25,PAC4177727-3    ,61,2,1869
4702238,2013-09-01,25,6252.94,true,2013-09-01,PAC2199069-0    ,1,2,1870
6558775,2008-08-04,4 ,3861,true,2008-08-09,PAC5243399-2    ,64,3,1871
1848120,2017-06-20,9 ,4366.96,false,2017-06-26,PAC5441079-2    ,61,3,1872
2204379,2016-06-15,5 ,5018.23,true,2016-06-25,PAC678618-1     ,49,3,1873
1257140,2008-07-17,21,5499,false,2008-07-23,PAC5530405-0    ,3,2,1874
1588040,2009-03-26,15,3655.75,false,2009-04-02,PAC2402699-0    ,2,1,1875
1333321,2019-12-19,5 ,1984.13,true,2019-12-22,PAC822214-1     ,63,1,1876
2367319,2003-06-21,14,4556.94,true,2003-06-21,PAC5300546-0    ,41,2,1877
2484079,2017-11-09,28,3406.94,true,2017-11-19,PAC4045214-0    ,43,1,1878
1401581,2006-01-29,13,3204.59,true,2006-02-05,PAC5633961-2    ,37,1,1879
4118556,2016-11-25,30,2286.96,true,2016-12-02,PAC3722051-2    ,57,3,1880
1959778,2014-09-04,6 ,5317.5,true,2014-09-11,PAC7865242-3    ,42,2,1881
1916322,2017-05-30,29,3710,true,2017-06-04,PAC5031544-1    ,2,3,1882
1520330,2000-02-06,26,6081.3,false,2000-02-16,PAC2544314-0    ,13,1,1883
2808748,2012-08-30,24,4505,true,2012-09-06,PAC4092985-1    ,19,3,1884
3507926,2006-09-14,11,4505,false,2006-09-15,PAC3411250-3    ,19,2,1885
6088058,2004-01-31,1 ,5099,false,2004-02-02,PAC1199979-1    ,10,2,1886
2211494,2000-01-01,27,1929.55,true,2000-01-01,PAC6656714-0    ,63,1,1887
3427044,2016-04-24,28,3707.25,false,2016-05-01,PAC3905041-2    ,5,1,1888
4886256,2005-10-08,22,4745,true,2005-10-11,PAC9519898-1    ,45,2,1889
3265466,2005-09-07,11,4450.94,true,2005-09-11,PAC6991267-1    ,61,3,1890
6462685,2009-07-29,6 ,4040.24,false,2009-08-03,PAC6885026-2    ,29,1,1891
1961096,2006-04-04,13,5974.64,true,2006-04-08,PAC6992064-2    ,50,3,1892
3252464,2008-07-02,25,5588.31,false,2008-07-09,PAC2664505-3    ,16,1,1893
4831395,2006-10-16,15,3837.48,false,2006-10-19,PAC5917470-0    ,51,3,1894
2162626,2014-10-16,16,4218.95,false,2014-10-20,PAC8266308-1    ,69,3,1895
4110017,2015-07-28,11,6146.94,true,2015-08-07,PAC6123289-2    ,21,2,1896
4058355,2005-08-23,23,5029,true,2005-08-26,PAC1878396-1    ,11,1,1897
5847369,2004-03-14,5 ,3286.14,false,2004-03-22,PAC4281677-1    ,26,1,1898
2053794,2010-08-18,21,7399,true,2010-08-19,PAC2835171-1    ,22,3,1899
2539346,2010-09-13,11,6146.94,false,2010-09-23,PAC1307427-1    ,21,2,1900
6034666,2015-09-01,28,5725.43,true,2015-09-11,PAC2375003-0    ,46,2,1901
6899858,2004-06-02,26,4613.4,true,2004-06-10,PAC5896353-1    ,65,2,1902
6196854,2012-07-22,21,2199,true,2012-07-31,PAC5877204-2    ,57,2,1903
2847978,2016-10-01,15,5615.22,true,2016-10-09,PAC8523077-3    ,46,2,1904
7376986,2005-06-30,3 ,5592.47,true,2005-07-04,PAC2097377-0    ,17,2,1905
6265157,2015-01-11,19,5122.01,true,2015-01-18,PAC9019851-3    ,33,3,1906
2217267,2011-02-27,29,8019.6,false,2011-03-03,PAC6975954-0    ,53,3,1907
